,User_id,Rating
1468,je1VmwLDRvLnmYed34Yo2g,5.0
1469,KyNs12bizrYubCpsrYnSXw,5.0
1470,WYCv0Q-QIKCSIo8IqOLOfw,4.0
1471,vivFH2_uIcOyqel-cHmxLA,3.0
1472,Wxd-EKF2Z4RHZUmwQ6Eeew,3.0
1473,uT_J1dCJ3KQ6L_iZy0_UjA,1.0
1474,N_aPWqaB5wNcxx97hgJWqg,3.0
1475,obzsnaDH7iOF84kSZlbm4A,5.0
1476,aTO0LQOW1JsakYa37Vp-Kg,4.0
1477,nOe7c9zEujvU6qcWvfAVog,5.0
1478,iM2DYUkE3nLfw72ZXMvHQg,5.0
1479,6VN-wW8k_MolBrDvBX4SNA,1.0
1480,Z1J_poUi-cfoupIxtYHt5A,5.0
1481,a8QNaErKMX1GTPfBPaH-bA,5.0
1482,-1J99GAWYAbK7sbZcVEgxQ,5.0
1483,EuIh4hwfMCxO05BilHhRrQ,4.0
1484,KOSVm_sLq7j6Y_ev9Of8iA,1.0
1485,Q-CyKA-0IgvORMMGERoWEA,5.0
1486,8YtQ7eFhNhW3nCmQ-7bMiw,5.0
1487,u_LBaXlugdLHPdV9JksIgw,5.0
1488,XXKNeL2KnM-HNNaiBo8FQQ,5.0
1489,fo2zSTdJGppYV0FqEQLS7Q,2.0
1490,VNhT2geXgSE7QCgvyqRMDQ,5.0
1491,4d681x3sCw1Q9ySTyTYXlw,4.0
1492,HVPrZuTFciaRLmEwCdl-yw,1.0
1493,v8RLnGiWPFXuwnavp-NfSw,3.0
1494,5gbkhlWANGVzQYi_0m3vOQ,3.0
1495,J-rjzANEpb6axWRE9Ksvzw,4.0
1496,ln-8dqz9uu5TwjVg1vYESg,4.0
1497,VnpVYQ0_NqiZfTaqrVJv6g,5.0
1498,PtJPMn7baHLHTHvvxfPigA,2.0
1499,a5ObsR5gTbC9oJ9mei3T8g,5.0
1500,jBsKWiJ5z61xAaTCGvKvdw,4.0
1501,56Vd6f-R6ibUCxsV2sDc1A,3.0
1502,elyvWgnY-oN7TfLMDt9o4Q,5.0
1503,1T15lxz-vrx_rHsaQai4mQ,5.0
1504,AAG2F1V7Z0B4pQzy_6H4uw,5.0
1505,0c97UtmEKYA0nyvku52Ptg,5.0
1506,VZUHcHoSYtn8mKq31hAM-g,5.0
1507,73DZUFYAXuycbJ_eEAox1Q,5.0
1508,sLbDXTef_KJe40h9U0Y7QA,5.0
1509,OI-dnOwjuJahtdwVh-VUng,5.0
1510,xVndjy6wsAxGlOxPjBbZxw,4.0
1511,LNlJEpd0l3zkpbq2El7ljw,4.0
1512,4xGs1jqpXb1J8n33XMfwng,3.0
1513,LkDhytbQIlajc0e_qO52ig,1.0
1514,Suw8tiW7EHWpt7HhuB7SDw,3.0
1515,1inIadEGaeolcO3g6q6vmw,1.0
1516,GGSfLyM88SbFGhnm46ykXQ,4.0
1517,sBswn4u5KkmMyWVCV8mTrA,3.0
1518,a8QNaErKMX1GTPfBPaH-bA,4.0
1519,3IQ8aAxmkW41cbRsBpIHvg,4.0
1520,Rnchd2Tnm-z4z5D-8zr06Q,4.0
1521,-9Wnr-QvOeDfuIRyaH6VRQ,1.0
1522,gf8awGwJrrs3Rge-n5_Vyg,2.0
1523,xZ-3S7Hs82NzPhFWQk8PcQ,5.0
1524,tvTm4FsyGAJw5pn1aCQyVA,5.0
1525,Kkfw0DU6JUIqgZF9WVuPhA,4.0
1526,cfm2QPqbISLE6w3d9fp1ag,3.0
1527,73DZUFYAXuycbJ_eEAox1Q,3.0
1528,ln-8dqz9uu5TwjVg1vYESg,3.0
1529,vivFH2_uIcOyqel-cHmxLA,5.0
1530,J4p8zd9QiH7DwP2R2aQcbQ,3.0
1531,S91kz40EtAo3AKUrDyEeDg,2.0
1532,ocv3RMJZFScAMHmudpqWpQ,2.0
1533,-1J99GAWYAbK7sbZcVEgxQ,2.0
1534,hP7mKqLv57veQKiFWvA0Dw,1.0
1535,56Vd6f-R6ibUCxsV2sDc1A,1.0
1536,5kk3tDlShYVDZAwiOL3etw,4.0
1537,e6QRXwwzhebaLVX0JEztpg,3.0
1538,TbjFvek74Qrg7qAuxZ9OPw,3.0
1539,XeWIIUbGwxS6YKrbddBtFw,3.0
1540,ZASFIeQGnKLLasbl1KHv6g,1.0
1541,WWnhqRnWWjutMqh-2SzEuQ,3.0
1542,0sZ1BLZEocy6fl5Gyfs5hQ,3.0
1543,ybkYMP-SjJB8Sn-bnbYluQ,3.0
1544,L9N3kmIRwf0acuynQ-xxMA,2.0
1545,oCls9DEDz5JXYLOxM-57Dw,3.0
1546,Wxd-EKF2Z4RHZUmwQ6Eeew,4.0
1547,ybkYMP-SjJB8Sn-bnbYluQ,4.0
1548,U6zh5WCZfV3iwtAdLQKfqA,5.0
1549,w1dkeq5tQY6-wnReBa8lXw,5.0
1550,0R_pqpqKLlbKyNTKswaEQw,5.0
1551,XMu77dw6_gP_DtSpGHuhxw,4.0
1552,C9ijJDnBaaWNQD5tLcNBFQ,3.0
1553,TiD1JrLX-LiCdQabMwj4Fg,3.0
1554,vivFH2_uIcOyqel-cHmxLA,3.0
1555,xVndjy6wsAxGlOxPjBbZxw,5.0
1556,71RVNcSPEs8rxyxQllMGeQ,4.0
1557,w-w-k-QXosIKQ8HQVwU6IQ,3.0
1558,c4mkYDTjJc-_lOM32YaPPQ,4.0
1559,gOM5Wt0dY0yG38ClhnMbVA,2.0
1560,sBswn4u5KkmMyWVCV8mTrA,3.0
1561,mZBwEijHmWFTyPktVBLEEw,5.0
1562,i-DWCn1Xk5-exHi0mBDO1g,4.0
1563,Wbwv4at33RscYwinLrxA4A,4.0
1564,2fN8mN7uUjOw-QqtcgYqXQ,3.0
1565,RIGOL8DnNLz-7prhDdP-EA,4.0
1566,AAPHYuxfRPexatXyty-kww,2.0
1567,-1J99GAWYAbK7sbZcVEgxQ,5.0
1568,MJi8cYsq4NC2qYx48R1XRw,4.0
1569,r6JREvdLMV42Foi9j8t_SA,5.0
1570,ibvH1Y7Rh_tstiWgH0OFTA,5.0
1571,pAaoyciAcHX0dHkqOkSqtw,5.0
1572,73DZUFYAXuycbJ_eEAox1Q,3.0
1573,EaQUJq6nI0PdI6YiRSb4wA,5.0
1574,EuIh4hwfMCxO05BilHhRrQ,3.0
1575,4InFkxzE3nxy5hd5IfLSFw,4.0
1576,ge_yqJd241NMPuyOS_J_LA,3.0
1577,T6jCRh9Qi6bzAp-TG2Duvw,3.0
1578,ORTh8a8yBI4ydfeSUTgC0g,5.0
1579,5gbkhlWANGVzQYi_0m3vOQ,4.0
1580,6iaunnYnVj3HrCx92YdaFA,2.0
1581,8_APo4b5Y2lDlP681zvROA,2.0
1582,TXTg2Q1mnf_kbewJs2XhPA,4.0
1583,cfm2QPqbISLE6w3d9fp1ag,3.0
1584,ObTdwtmMANMxYQDYF1GRzA,4.0
1585,NOUfyJW-BAo_-Cbfo8edww,4.0
1586,mZA1xa8PbiFlC4Pf9jPmzg,4.0
1587,Bx4TnEGP35miIwu3mek_4A,3.0
1588,6_4DEliUqwLYHB6juhxd-Q,5.0
1589,o8h4yOIbvHRF1k5IRhz2kw,4.0
1590,TbDOHRKSddMd8fdJqjKirQ,2.0
1591,jLLn-XN34U5V4RjV1uuWgA,2.0
1592,xKNz2STKDVQwZi1v0IH9tA,4.0
1593,e6QRXwwzhebaLVX0JEztpg,2.0
1594,kS1MQHYwIfD0462PE61IBw,4.0
1595,hB8faQt61zh-54dVmXOoiA,3.0
1596,YTdE26NYZdIABe5ykRwJjA,4.0
1597,yVxVGS68r_IDNIFWTK0JTw,4.0
1598,1pSfJ4rVOfOKftAo801QSw,4.0
1599,NnL6HUNY9ckb9mSbTGkjOg,4.0
1600,1fbqafPJJ-kxQgrJqt9wPQ,4.0
1601,DV8r9FhLv6Ay5pSkvgainQ,3.0
1602,56Vd6f-R6ibUCxsV2sDc1A,4.0
1603,WE4ivUz2m6YZaOBYEpdIBg,2.0
1604,hcEwlOkt8L_qVfO_dh3cLw,5.0
1605,uqY5VAtcoEn_8kcXucw8QQ,5.0
1606,spKtx7FlbbAHFAJpu4R5zg,4.0
1607,ewzqGURnEp1GpxpAHn1pKQ,5.0
1608,mR3rfZlLZjUvEy722UJHzw,5.0
1609,EwXwCOzFdHI3vEJEnCVXbg,3.0
1610,2N2i8MSCWHIF75E6VntaoA,4.0
1611,C9ijJDnBaaWNQD5tLcNBFQ,4.0
1612,Hd61eHgLQaoLmjlkOoHRtQ,1.0
1613,73DZUFYAXuycbJ_eEAox1Q,3.0
1614,FIHv-S6cb76mLNWLKho88w,1.0
1615,71RVNcSPEs8rxyxQllMGeQ,3.0
1616,RIGOL8DnNLz-7prhDdP-EA,4.0
1617,VPHb-zShxXPczcgbpuF1SQ,3.0
1618,ln-8dqz9uu5TwjVg1vYESg,3.0
1619,a8QNaErKMX1GTPfBPaH-bA,5.0
1620,fzvNtDDw9PFDfK_28TiO0Q,2.0
1621,LNlJEpd0l3zkpbq2El7ljw,4.0
1622,8k4_OJV44UJ7jZ__UEQ1vw,5.0
1623,CNdJaOdUjLIceVxhWcMNRA,5.0
1624,eHLMv9sBlw6kwCYV27_HAw,5.0
1625,a8QNaErKMX1GTPfBPaH-bA,5.0
1626,LNlJEpd0l3zkpbq2El7ljw,4.0
1627,IDVX4Is4CanREchBmpFXoA,5.0
1628,QYUZD1Tn0UzrTbUG08lpiw,3.0
1629,xs4GVB9p7xl-1QVawOPdAg,5.0
1630,BPkM2rnhMO68Le6Xs-7eVg,2.0
1631,MN9DopRS1eRAWm6_qds53Q,4.0
1632,002slNgnEtAvsNYFLw7rGA,5.0
1633,G8aYRUDZ5MTWuRCGbple1g,2.0
1634,NAZBH_z65b3336FlxRjDZw,4.0
1635,o60yRcNLuy-oIjHfNlAEdA,4.0
1636,a6KPYAcrMQ4EWSai8tLcsQ,4.0
1637,lbL1DzYeQFF13fL9kfyOUw,5.0
1638,aq2_8lQlMxugiSEeZ0TsPA,3.0
1639,azenhsJVTPxlFp8P1GfEeQ,3.0
1640,a8QNaErKMX1GTPfBPaH-bA,2.0
1641,gzpfljP4vcIf3UbLK9hEHg,5.0
1642,3G2ZSgYnFA08zaj2-4FpgQ,1.0
1643,sBtzCodmIpXHNgr_hf59qQ,4.0
1644,rfXknXhrqaulF7De-PiHug,3.0
1645,KAAIpAHZSPySf3YE2WzTaw,3.0
1646,TbjFvek74Qrg7qAuxZ9OPw,3.0
1647,r6JREvdLMV42Foi9j8t_SA,4.0
1648,Vf8IskDj3MWzmTyWnfS8Tw,5.0
1649,DhOSuTlWNnlzoF0QxstVZg,3.0
1650,oYrD51tsMhVHtqCOOJo6og,4.0
1651,vivFH2_uIcOyqel-cHmxLA,5.0
1652,C9ijJDnBaaWNQD5tLcNBFQ,3.0
1653,urg4WkUTxeE_6n4SvJ8Zxg,2.0
1654,--T8djg0nrb_yMMMA3Y0jQ,3.0
1655,gkJboE2O7Bl3YFO4rPG8Bg,5.0
1656,JOKzFTvuZQ2EBgdXkY6Lfw,5.0
1657,73DZUFYAXuycbJ_eEAox1Q,4.0
1658,1fbqafPJJ-kxQgrJqt9wPQ,4.0
1659,2fN8mN7uUjOw-QqtcgYqXQ,3.0
1660,hqojrGeufv6qYpN00R-OsA,3.0
1661,3okrWrDZxfMrF3_thV3Kmg,5.0
1662,k4OdaJT9o5-LtbPCe7nlkw,4.0
1663,WNVmKQaW_H4R_kt0MQ7oTw,3.0
1664,iZSFq5tha83JnZUFy9OrXg,1.0
1665,kg1Nbs4bMmq3-CmxowVSew,3.0
1666,ocv3RMJZFScAMHmudpqWpQ,3.0
1667,F22p36r1jPNZMbb2NuNhQg,2.0
1668,KaHAhbFSiABgDl4Tto9moA,5.0
1669,c4mkYDTjJc-_lOM32YaPPQ,4.0
1670,h2hvzv1XWyTqpUCxuQLw1Q,3.0
1671,eIa4QJXp5ZNmuFORnuPvDA,4.0
1672,nIxlLBtrdyBL4PFbxtipxg,4.0
1673,ln-8dqz9uu5TwjVg1vYESg,3.0
1674,ybkYMP-SjJB8Sn-bnbYluQ,4.0
1675,tfg1Nhwx94Y4GdQHLVawbw,3.0
1676,GEu83t4SjJ5S7SdoGkZIDg,3.0
1677,lXtS5MsO2xPcChp6dZPm8A,3.0
1678,qrzo6epsAUau7pC-EWSPKA,1.0
1679,veQVlF_629VxcTFTk1aznw,4.0
1680,vkLx9U874Lda5zR3Q9dgMQ,4.0
1681,yGFZh1EtFl4U0iAIU7X3lg,5.0
1682,6kynMLGb_Nb4qyPihZvyYw,4.0
1683,Hekybfu3D8elNcBNRB9Bbg,1.0
1684,eMAmkqtFhhqkzTWKcsARSw,3.0
1685,1WfaAbWC06QDnb59vqnEZw,2.0
1686,Pvc1dUwQYFRM9R2WNQECpA,3.0
1687,hP7mKqLv57veQKiFWvA0Dw,3.0
1688,t0T6400Fc7FO89kqLURBBQ,4.0
1689,Wbwv4at33RscYwinLrxA4A,3.0
1690,0RlFhjjlEpGPju0faFe9TQ,3.0
1691,cTHvB1avJo4JrrtBHID4Dw,4.0
1692,nt11Zb2jY713btrvc15Qrw,4.0
1693,HyXK2GNR9i4SWpLQGOqQYQ,4.0
1694,0sZ1BLZEocy6fl5Gyfs5hQ,3.0
1695,cJVqHvDLN9g3GE4VfxDbZQ,2.0
1696,A-5DQIIb1YfQEBmabv-6Fw,5.0
1697,8cK1Gid1ylRbkiYHxfj7jg,5.0
1698,Vmle4lGkXS1N0wn6wmqhPw,5.0
1699,_cY0TCrI_AivSCtxHySzxA,4.0
1700,uMwIo-1QlLICSZK6cfEheA,5.0
1701,RYhtdZpUu5mZGxzfe9CipA,5.0
1702,__dUOXQ2Pa149eLgsL-tHA,5.0
1703,6VUmb22uRqhoXinETeleWA,4.0
1704,ocv3RMJZFScAMHmudpqWpQ,4.0
1705,63IsblsehOcN2OvhVIP9Vg,4.0
1706,c4mkYDTjJc-_lOM32YaPPQ,4.0
1707,a8QNaErKMX1GTPfBPaH-bA,5.0
1708,5GxNsVLVXqK29D1oBNIRXA,2.0
1709,OzU3uTiW1cq22iEEy8_TVg,4.0
1710,sfXELG2SCfb8B7Ay5LmY7g,5.0
1711,63IsblsehOcN2OvhVIP9Vg,5.0
1712,Wxd-EKF2Z4RHZUmwQ6Eeew,3.0
1713,Wb5Gs_FpWDYjrhn0luPd3A,1.0
1714,L9N3kmIRwf0acuynQ-xxMA,4.0
1715,V-xRdiB4bT705AMxNhGSfQ,1.0
1716,3xeUFtQUtqrhCBSa0eVm5w,5.0
1717,SSvJQNdFAjq3ZspcPv8PRw,4.0
1718,zy2cNfG4lLE3SlY9p2OL-A,5.0
1719,BZ6ru-mhQqE4hcn9YerGdw,3.0
1720,uT_J1dCJ3KQ6L_iZy0_UjA,2.0
1721,08mOpJRCpZe3D8UHszP4FA,4.0
1722,Kkfw0DU6JUIqgZF9WVuPhA,2.0
1723,Dw0nngLFf8e5rHmz6dfbbQ,4.0
1724,CU0Xfpwb-d9SBewau_4nJQ,5.0
1725,ckQyi6cnOyLE1LWrfn-qww,4.0
1726,ehFO2nQ9phblTO17XcaI2g,3.0
1727,H11wCNQ2Cb6dRdxepnVA-Q,4.0
1728,vivFH2_uIcOyqel-cHmxLA,5.0
1729,NMdEsfVojpoeFIZYM0Kk-Q,5.0
1730,gzpfljP4vcIf3UbLK9hEHg,4.0
1731,Ek2ZL_Ydwba1Nhdp0F1mTg,4.0
1732,2zsMynWIexT98IbXVP1Mrg,4.0
1733,xLldDRZe1DCTY-05-OIauA,5.0
1734,lhtScJ_Z2Oh3518hCt-_Zw,5.0
1735,WGw9fG0AG7-OCJ36lNagog,5.0
1736,Wbwv4at33RscYwinLrxA4A,5.0
1737,PjYaEnWRFB7uogiAeaXQQA,4.0
1738,v8RLnGiWPFXuwnavp-NfSw,2.0
1739,418rK1b_PkXJTWhSRKxjew,1.0
1740,uO6VkmLx-ESl-_8lFMmZRA,1.0
1741,Iqfc_JtaStZwPG66WsBkLg,1.0
1742,3Uc-b31k6-_6rwT5V7coZQ,4.0
1743,cJVqHvDLN9g3GE4VfxDbZQ,4.0
1744,sL3Onn_3L9eKH3fBU5XTBQ,3.0
1745,xVndjy6wsAxGlOxPjBbZxw,4.0
1746,LCiZaVSZwWhnr14D0XbDUQ,4.0
1747,0gwPT6J_pJg8exjm8C8B5A,4.0
1748,QlFMn3xECbC-vxe_rGSlsg,5.0
1749,V-k7n9pKPPX9vP-HrjoHcQ,5.0
1750,a8QNaErKMX1GTPfBPaH-bA,4.0
1751,i3SWh1lAdkfFxDByPQ0-FQ,5.0
1752,BPkM2rnhMO68Le6Xs-7eVg,5.0
1753,6QoevXDBZRsEZOYT9laGYA,5.0
1754,qEIlCfJtuOvIadR58RUGIA,5.0
1755,oYrD51tsMhVHtqCOOJo6og,4.0
1756,zLWZ0i9fT4MQJtj3sPHfBQ,5.0
1757,a8QNaErKMX1GTPfBPaH-bA,5.0
1758,C1XTrG2tP3PPTAR2TTKgHg,2.0
1759,STrEKl_qNjJlZsdU24F3ZQ,5.0
1760,tvTm4FsyGAJw5pn1aCQyVA,5.0
1761,oSwxcdD7zSzxCbmxoomxnw,2.0
1762,RxaqMFylRmftGzihOQTmfg,4.0
1763,cmAHVj0b5Wz5Tun6Op0ksw,3.0
1764,wpvhAD4GNtHhE4iUwiUGiQ,3.0
1765,UzFpw5-JFekJ9nF8hI9ZSw,4.0
1766,e6QRXwwzhebaLVX0JEztpg,3.0
1767,WWtAeYZHlo5bEE5fg6LjXg,5.0
1768,ln-8dqz9uu5TwjVg1vYESg,4.0
1769,RIGOL8DnNLz-7prhDdP-EA,3.0
1770,rwUo0-Bh2ASxO4mNMWWadg,4.0
1771,3hUGSa6fxgb6FY72sxXf3w,2.0
1772,1BaQCVIzgps99Ige9APsUw,1.0
1773,PIvqnU6QZ2JUBhGavUl36Q,5.0
1774,xFGRIpG8tYbTg9r3tTph_w,5.0
1775,yw468O-m0QG0FrTCn3GKrQ,5.0
1776,ybnJoXphDsVeg299y5A3hQ,4.0
1777,-kXJlkBaFc7NxKCVf4CgJg,3.0
1778,ocv3RMJZFScAMHmudpqWpQ,4.0
1779,J_2HkIwv3vTF5CjsSIkKRQ,5.0
1780,2fN8mN7uUjOw-QqtcgYqXQ,4.0
1781,0JgjdJUgsMxh8U9-RWSomw,5.0
1782,ybkYMP-SjJB8Sn-bnbYluQ,5.0
1783,vivFH2_uIcOyqel-cHmxLA,4.0
1784,zHwMje-iDiNl7v5WPSRlIA,4.0
1785,K7-zOceF1slgqJTZSKe7YQ,3.0
1786,wlPR1M-p7w0YtZwh5Ii-_g,4.0
1787,k7Kmu6m3QXmODN7t4qB6ZA,4.0
1788,0qs6DAP97Q2xf47ADd4prA,5.0
1789,WwPTyW4jJSwwE7v2F8mdIA,4.0
1790,FHfjAReTovbu0chLv-WGrQ,5.0
1791,Wxd-EKF2Z4RHZUmwQ6Eeew,3.0
1792,ngBkscOYESlO9GMQLAm1zA,4.0
1793,WSwA7mhnb8XmUC1_UpMQNQ,4.0
1794,mi6raRWQboj29_hGUo01jg,4.0
1795,iTQIkIST5eaAiHPLmfQzEA,5.0
1796,0RlFhjjlEpGPju0faFe9TQ,4.0
1797,DhOSuTlWNnlzoF0QxstVZg,4.0
1798,-XF9C3V1cCxn19j-Rlbglw,5.0
1799,qrzo6epsAUau7pC-EWSPKA,2.0
1800,gLke-4oih1t7urvoQAENcQ,3.0
